comment_text,content_id,형태소,감정
사장님 수박잎 뒤에 노랑 가루가 많이 생기는데 이게 뭘까요 ? 늘 잘 보고있습니다 감사합니다,326,"['사장', '수박', '노랑', '가루', '생기', '이것', '감사']",중립
매일 챙겨 먹는 영양제인데 와~~~~싸네요,327,"['챙기', '영양제']",중립
이제 영양제 살 때도 그냥 다이소가면 끝!! 😎,328,"['영양제', '다이소']",중립
1ㅃ 다,328,[],중립
제품 이름이 뭔가요?,329,"['제품', '이름']",중립
"🐶서울대학교동물검진센터🐱 📞 02-6930-5747 📍 서울 광진구 구의강변로 46 2층 ⏰ 타임라인 0:00 하이라이트 0:15 다이소 기능성 간식, 영양제 효과 있을까? 2:07 눈 건강 제품 2:35 히알루론산, 콜라겐 2:50 초유, 면역 제품 3:37 보스웰리아, 스피루리나, 코엔자임Q10 3:54 수의사로서 먹인다? 먹이지 않는다?",330,"['서울대학교', '동물', '검진', '센터', '서울', '광진구', '구의', '강변로', '타임라인', '하이라이트', '다이소', '기능', '간식', '영양제', '효과', '건강', '제품', '히알루론산', '콜라겐', '초유', '면역', '제품', '보스', '스피루리', '코엔자임', '수의사', '먹이', '먹이']",긍정
"초록스타 식물영양제 500ml/ ￦ 2000 품번: 39222 식물 영양 알비료 마가모 / ￦2,000 품번: 1053440😊❤ 많은 사랑 부탁드립니다.💕",331,"['초록', '스타', '식물', '영양제', '식물', '영양', '비료', '마가모', '사랑', '부탁', '드리']",중립
"다이소에 가면 영양제 한 달 치를 고작 삼천 원에 살 수 있다고??? 다이소 영양제 궁금했던 사람 주목! 가격이 너무 저렴한데 믿고 먹어도 될지, 어떤 영양제가 좋은 건지 궁금하다멍? #강아지강약사 #다이소 #다이소영양제 #다이소마그네슘 #다이소비타민 - 본 콘텐츠는 10년 차 현직 약사가 직접 작성·검토했습니다.",332,"['다이소', '영양제', '삼천', '다이소', '영양제', '사람', '주목', '가격', '저렴하', '영양제', '아지 강', '약사', '다이소', '다이소', '영양제', '다이소', '마그네슘', '다이소', '비타민', '콘텐츠', '현직', '약사', '작성', '검토']",중립
내일 다이소갈건데 ~~ 잘 찾아봐야지 ~~,332,"['다이소', '찾아보']",중립
엄마심부름 가야겠당!,332,"['엄마', '심부름']",중립
ㅎㅎㅎ 다이소 가야징,332,['다이소'],중립
,333,[],중립
[다이소영양제] 혈압관리 편 대웅제약 코엔자임Q10 1캡슐 100mg 으로 아침 식후에 드세요. 혈압약과 같이드셔도 무방합니다. 대웅제약 rTG오메가3 한캡슐당 EPA+DHA 500mg 고지혈증이나 만성염증이 있으신 분들은 아침이나 점심 식사 후 2알 드세요. 대웅제약 마그네슘 한정당 마그네슘 315mg 저녁식후나 자기전에 1알 드세요.,334,"['다이소', '영양제', '혈압', '관리', '대웅제약', '코엔자임', '캡슐', '아침', '식후', '드세', '혈압', '드시', '무방하', '대웅제약', '오메가', '캡슐', '고지혈증', '만성', '염증', '아침', '점심', '식사', '드세', '대웅제약', '마그네슘', '정당', '마그네슘', '저녁', '식후', '드세']",중립
고정댓글은 어디에?,334,"['고정', '댓글', '어디']",중립
유익한정보 감사합니다 예쁘게 키워 보겠습니다,335,"['유익', '정보', '감사', '예쁘', '키우']",중립
유익한정보 감사합니다예쁘게 잘 키워보겠습니다,335,"['유익', '정보', '감사', '예쁘', '키우']",중립
어느 정도 비율로 희석하나용,335,"['정도', '비율', '희석']",중립
"예쁜식물? 👉🏻 채널 링크 클릭하고 구경오세요👀💛 식물, 그냥 피플랜트야🌿",335,"['예쁘', '식물', '채널', '링크', '클릭', '구경', '식물', '플랜트']",중립
고정댓글이어디있어요?,336,"['고정', '댓글', '어디']",중립
"😽""일단 기호성은 합격! 효과는 한통 먹여본 뒤에 다시 공유할게요""🥣",337,"['기호', '합격', '효과', '먹이', '공유']",긍정
챱챱챱 넘 사랑스러운냥이네용~~ 아가때에 비하면 완저니 공주~~~,337,"['챱챱챱', '사랑', '아가', '비하', '완저니', '공주']",중립
"영상 속 다이소 식물 영양제 구매링크: https://link.coupang.com/a/cD383O 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 1위 : 자재1번가 하이포넥스 앰플형식물영양제 하이그레이드원액 액비 관엽식물 다육이 장미 화초 화분 수목 리키다스 레이쇼, 1개, 리키다스앰플(노랑), 35ml 가격 : 9,490원 링크 : https://link.coupang.com/a/cD383O 2위 : 탐사 종합식물용 액체 영양제 1.8L 2P, 2개 가격 : 9,110원 링크 : https://link.coupang.com/a/cD3881 3위 : 앙플랜트 모든 식물용 식물영양제, 35ml, 21개 가격 : 3,690원 링크 : https://link.coupang.com/a/cD39d6 4위 : 모리앤 종합 식물영양제 10p, 350ml, 1개 가격 : 2,250원 링크 : https://link.coupang.com/a/cD39jQ 5위 : 앙플랜트 모든 식물용 식물영양제, 35ml, 21개 가격 : 3,690원 링크 : https://link.coupang.com/a/cD39pb 6위 : 꽃피우는시간 제라늄용 식물영양제 제라핌, 1개, 500ml 가격 : 25,800원 링크 : https://link.coupang.com/a/cD39uB 7위 : 고급 식물영양제 모든 식물용 영양공급제 앰플 36ml x 100개, 1세트, 3.6L 가격 : 9,980원 링크 : https://link.coupang.com/a/cD39AE 8위 : 그린캐치 모든 식물용 식물영양제, 1.8L, 1개 가격 : 5,600원 링크 : https://link.coupang.com/a/cD39Fp 9위 : 고급 식물영양제 모든 식물용 영양공급제 앰플 36ml x 100개, 1세트, 3.6L 가격 : 9,980원 링크 : https://link.coupang.com/a/cD39Ln 10위 : 그린캐치 전종 식물영양제, 1.8L, 2개 가격 : 10,200원 링크 : https://link.coupang.com/a/cD39QC 감사합니다.",338,"['영상', '다이소', '식물', '영양제', '구매', '링크', '포스팅', '쿠팡', '파트너스', '활동', '일환', '따르', '일정액', '수수료', '제공', '자재', '번가', '하이포넥스', '앰플', '식물', '영양제', '하이', '그레이', '원액', '식물', '장미', '화초', '화분', '리키다스', '레이', '리키다스', '앰플', '노랑', '가격', '링크', '탐사', '종합', '식물', '액체', '영양제', '가격', '링크', '플랜트', '식물', '식물', '영양제', '가격', '링크', '모리앤', '종합', '식물', '영양제', '가격', '링크', '플랜트', '식물', '식물', '영양제', '가격', '링크', '꽃피우', '시간', '제라늄', '식물', '영양제', '제라핌', '가격', '링크', '고급', '식물', '영양제', '식물', '영양', '공급', '앰플', '세트', '가격', '링크', '그린', '캐치', '식물', '식물', '영양제', '가격', '링크', '고급', '식물', '영양제', '식물', '영양', '공급', '앰플', '세트', '가격', '링크', '그린', '캐치', '식물', '영양제', '가격', '링크', '감사']",중립
,339,[],중립
이거사려면 다이소어디을가나요,340,"['이거', '다이소', '어디']",중립
,341,[],중립
물에 타먹는건줄알고 물에 타먹는데 ㄷㄷㄷ,342,[],중립
,343,[],중립
,344,[],중립
멋진 모양의 괴근식물을 키우는 방법이 궁금하다면 링크를 클릭해 주세요 https://www.youtube.com/watch?v=5ojNc_IaGFs,345,"['멋지', '모양', '식물', '키우', '방법', '링크', '클릭']",중립
저거 커피 알비료 쓰면 식물 다죽는거 볼수 있습니다 양적게줘도 한방에 골로 가요,345,"['저거', '커피', '비료', '식물']",중립
대본이나 자료화면 적절하고 완성도 높은 영상인데 식물유튜버들은 전반적으로 조회수가 잘 안나오더라구요 영상 잘 봤습니다 다이소 비료 한번 사봐야겠어요,345,"['대본', '자료', '화면', '완성도', '영상', '식물', '유튜버', '전반', '조회', '나오', '영상', '다이소', '비료']",중립
좋은 정보 고맙다잉?,345,"['정보', '고맙']",중립
살짝부족하게! 영상 잘 봤어요!,345,"['부족', '영상']",중립
이런영상 좋네요😊,345,['영상'],중립
저도 마감프K가 비싸서 고민하다가 마가모 사왔는데 마침 영상이 올라와서 좋네요 재밌게 봤습니다!,345,"['마감프', '비싸', '고민', '마가', '영상', '올라오', '재밌']",중립
다이소 비료 잘 골라서 쓰세요 ㅠㅠ 강아지 고양이 있는집은 유독할수도있습니다,345,"['다이소', '비료', '고르', '강아지', '고양이', '유독']",중립
6-40-6-15인 마감프 K와 8-14-9 인 비료하고 완효성 말 한 마디 들어있다고 비슷하다? 게다가 커피 알비료는 정체 조차 의심되는 제품인데 차라리 널리 쓰이는 병해뚝 같은 제품을 추천해주세요.,345,"['마감프', '비료', '마디', '커피', '비료', '정체', '의심', '제품', '쓰이', '제품', '추천']",긍정
,346,[],중립
다이소 없는거만 빼고 다있소,347,['다이소'],중립
,348,[],중립
,349,[],중립
,350,[],중립
,351,[],중립
상품 구경하는 방법 영상 하단의 @소개제품보기 터치하면 유튜브 프로필 상단에 소개제품보기 링크가 있습니다 (상품번호 6),352,"['상품', '구경', '방법', '영상', '하단', '소개', '제품', '터치', '유튜브', '프로필', '상단', '소개', '제품', '링크', '상품', '번호']",중립
,353,[],중립
,354,[],중립
,355,[],중립
,356,[],중립
,357,[],중립
,358,[],중립
"<제품을 구매하시려면, 프로필 중간의 링크를 클릭해주세요> ""이 포스팅은 쿠팡파트너스 활동의 일환으로 이에 따른 일정액의 수수료를 제공받습니다."" https://link.coupang.com/a/cvc65v",359,"['제품', '구매', '프로필', '중간', '링크', '클릭', '포스팅', '쿠팡', '파트너스', '활동', '일환', '따르', '일정액', '수수료', '제공']",중립
다이소만큼 가성비 터지는 삶의 질 수직상승템! 🚀 정보는 **[프로필 하단 링크]**에서 확인하세요!,360,"['다이소', '가성비', '터지', '수직', '상승', '정보', '프로필', '하단', '링크', '확인']",긍정
,361,[],중립
,362,[],중립
,363,[],중립
,364,[],중립
감사합니다 ❤,365,['감사'],중립
,366,[],중립
,367,[],중립
😊,368,[],중립
중국 개식품 인가요 국내산이면 믿음이가요,368,"['중국', '식품', '국내', '믿음']",중립
소포장되서 싼거지 g당 가격 보면 비쌈 한번 먹어볼까 할 때 사보는 용,369,"['포장', '가격', '비싸']",중립
반대로 생각하면 대용량이면 일단 샀을때 나한테 맞는지 확인없이 사니 안맞으면 다 버려야됨 근데 소포장이면 먹다 남겨도 버리기는 수월한거지,369,"['반대', '생각', '용량', '확인', '버리', '포장', '남기', '버리']",중립
오😮😮,369,[],중립
"-닥터블릿 푸응 7days 팻버닝 1일3캡슐 기준 공액리놀레산 1,400mg 과체중 성인 체지방감소에 효능이 있어요. 식사화 함께 드시는게 효과적이에요.",370,"['닥터블릿', '푸응', '버닝', '캡슐', '기준', '공액', '리놀레산', '과체중', '성인', '체지방', '감소', '효능', '식사', '드시', '효과']",긍정
"대웅제약 바나바잎추출물 식후혈당 상승을 막아줘요. 더불어 인슐린 작용을 도와주는 크롬도 같이있습니다. 아침식사와 함께 드세요. 대웅제약 베르베린500 인도매자나무열매 추출물로 함량은 1정당 500mg 하루 1~3정 복용가능하며, 식후에 드세요.",371,"['대웅제약', '추출물', '식후', '혈당', '상승', '더불', '인슐린', '작용', '도와주', '크롬', '아침', '식사', '드세', '대웅제약', '베르베린', '나무', '열매', '추출물', '함량', '하루', '복용', '가능', '식후', '드세']",중립
,372,[],중립
,373,[],중립
국자는 접시에 올려두고 쓰면 되는데 거치대가 필요하다는 생각은 해본적이 없어요,374,"['국자', '접시', '올리', '거치대', '필요', '생각']",중립
깔끔한부엌!!수납정리!!굿!!!!!!,374,"['부엌', '수납', '정리']",중립
오 기존 요구르트병 활용하는 거 넘 좋아요 가끔 정리용품 살때마다 뭔가 환경을 생각 못 하는 것 같을 때도 있는데 찐으로 필요한 것만 활용하신 것 같아요 저도 살림리뷰로그 시작했는데 하나하나 촬영하는거 너무 힘들더라고요 ㅎㅎ 영상 잘보고 좋아요 구독도 누르고 갑니다 종종 찾아올게요❤❤,374,"['기존', '요구르트', '활용', '정리', '용품', '환경', '생각', '필요', '활용', '살림', '리뷰', '로그', '시작', '촬영', '힘들', '영상', '구독', '누르', '찾아오']",중립
조리도구 걸이 살까하는데 고리는 어떤건지 궁금합니다. 헤헤 감사해용~,374,"['조리', '도구', '걸이', '고리', '궁금하', '감사']",중립
"어머, 선팅지 궁금했었는데 빛차단이 잘되긴하나보네요! 제품 링크도 달아주시면 더 좋을것 같아요!😊",374,"['선팅', '차단', '제품', '링크']",중립
저도 다이소 행주걸이 샀는데... 행주만 걸어도 자꾸 기울어져서 떨어졌어요 어떻게 저래 딱 붙였어요?,374,"['다이소', '행주', '걸이', '행주', '기울어지', '떨어지', '어떻', '저렇', '붙이']",중립
기기 정보 공유가능할까요?,374,"['기기', '정보', '공유', '가능']",중립
설명이 넘 빨라서 듣기 어렵네요!,374,"['설명', '빠르', '어렵']",중립
Why are ur nails yellow,375,[],중립
이제 영양제까지 선전하시나 봐요~~,376,"['영양제', '선전']",중립
원장님 건의있어요병원에서갔다놓으시면 구매가참좋은데요 구하기힘들어요,376,"['원장', '건의', '병원', '구매', '구하', '힘들']",중립
🎉🎉🎉 최고감사합니다,376,"['최고', '감사']",긍정
원장님 ㅇ몇가지섞어서 먹어도되나요 라이코펜 폴리스 3가지이상섞어 복용되나요🎉,376,"['원장', '가지', '라이코펜', '폴리스', '가지', '이상', '복용']",중립
답변부탁드려요원장님🎉,376,"['답변', '부탁', '드리', '원장']",중립
영향제 쿠팡에서 사지요,376,"['영향', '쿠팡']",중립
아따 행님 거 말씀좀 간략히 빨리좀 하쑈잉 ㅡㅡ,376,"['말씀', '하쑈잉']",중립
좋은 정보 감사합니다.,377,"['정보', '감사']",중립
,378,[],중립
구독하시면 가장 빨리 인기 가성비템 정보를 받아 볼 수 있습니다.,379,"['구독', '인기', '가성비', '정보']",긍정
마쟈 나도 이번에 다이소 약 사왔는데 효과가 있어요 아로나민골드 58000원 짜리 보다 나는 다이소약이 효과을 보았어요 앞으로 쑥 다이소 가서 살거같아,380,"['마쟈', '이번', '다이소', '효과', '골드', '다이소', '효과', '다이소']",긍정
